,rndf1,rndf2,rndf3
40980,0.0,0.5,0.5
40981,0.4533333333333333,0.5166666666666666,0.03
40982,0.0,0.88,0.12
40983,0.0,0.03,0.97
40984,0.07,0.81,0.12
40985,0.16,0.82,0.02
40986,0.0,0.11,0.89
40987,0.17,0.75,0.08
40988,0.0,0.7285357142857142,0.2714642857142857
40989,0.6350421245421245,0.3649578754578755,0.0
40990,0.0,0.96,0.04
40991,0.0,0.98,0.02
40992,0.08,0.85,0.07
40993,0.14,0.81,0.05
40994,0.01,0.34,0.65
40995,0.88,0.08,0.04
40996,0.02,0.31,0.67
40997,0.18,0.59,0.23
40998,0.0,0.84,0.16
40999,0.0,0.67,0.33
41000,0.0,0.92,0.08
41001,0.0,0.39,0.61
41002,0.01,0.98,0.01
41003,0.2,0.76,0.04
41004,0.02,0.1,0.88
41005,0.0,0.8136428571428569,0.18635714285714278
41006,0.02,0.79,0.19
41007,0.06,0.7606666666666668,0.17933333333333334
41008,0.0,0.1,0.9
41009,0.01,0.73,0.26
41010,0.5716666666666668,0.3683333333333333,0.06
41011,0.0,0.56,0.44
41012,0.0,0.65,0.35
41013,0.0,0.91,0.09
41014,0.01,0.85,0.14
41015,0.0,0.69,0.31
41016,0.01,0.005,0.985
41017,0.02,0.58,0.4
41018,0.47,0.51,0.02
41019,0.0,0.1,0.9
41020,0.05,0.32,0.63
41021,0.78,0.22,0.0
41022,0.1,0.9,0.0
41023,0.0,0.59,0.41
41024,0.39,0.61,0.0
41025,0.0,0.99,0.01
41026,0.0,0.97,0.03
41027,0.01,0.46,0.53
41028,0.3,0.67,0.03
41029,0.03,0.48,0.49
41030,0.08,0.81,0.11
41031,0.0,0.785,0.215
41032,0.0,0.07,0.93
41033,0.0,0.8,0.2
41034,0.01,0.76,0.23
41035,0.01,0.79,0.2
41036,0.0,0.86,0.14
41037,0.17,0.48,0.35
41038,0.02,0.43,0.55
41039,0.0,0.11833333333333335,0.8816666666666667
41040,0.48,0.52,0.0
41041,0.0,0.17,0.83
41042,0.04,0.56,0.4
41043,0.03,0.8,0.17
41044,0.0,0.92,0.08
41045,0.04,0.5,0.46
41046,0.0,0.15,0.85
41047,0.0,0.78,0.22
41048,0.04,0.8,0.16
41049,0.01,0.94,0.05
41050,0.0,0.12,0.88
41051,0.01,0.3,0.69
41052,0.03,0.31,0.66
41053,0.0,0.7033333333333335,0.29666666666666663
41054,0.0,0.95,0.05
41055,0.0,0.44,0.56
41056,0.0,0.617452380952381,0.3825476190476191
41057,0.0,0.06,0.94
41058,0.235,0.755,0.01
41059,0.0,0.5166666666666666,0.48333333333333334
41060,0.03,0.89,0.08
41061,0.32,0.64,0.04
41062,0.0,0.1,0.9
41063,0.01,0.8056666666666666,0.1843333333333333
41064,0.0,1.0,0.0
41065,0.42,0.52,0.06
41066,0.01,0.21,0.78
41067,0.14,0.78,0.08
41068,0.0,0.48,0.52
41069,0.02,0.97,0.01
41070,0.03,0.56,0.41
41071,0.0,0.63,0.37
41072,0.01,0.28,0.71
41073,0.0,0.0,1.0
41074,0.02,0.5320833333333332,0.44791666666666674
41075,0.14,0.78,0.08
41076,0.0,0.47,0.53
41077,0.0,0.21,0.79
41078,0.42,0.385,0.195
41079,0.32,0.67,0.01
41080,0.0,0.01,0.99
41081,0.04333333333333333,0.9166666666666667,0.04
41082,0.02,0.8,0.18
41083,0.15,0.7979999999999999,0.052000000000000005
41084,0.14,0.84,0.02
41085,0.61,0.36,0.03
41086,0.0,0.08,0.92
41087,0.0,0.8716666666666666,0.12833333333333333
41088,0.7891666666666666,0.2008333333333333,0.01
41089,0.05,0.76,0.19
41090,0.01,0.93,0.06
41091,0.0,0.85,0.15
41092,0.0,0.835,0.165
41093,0.32,0.43,0.25
41094,0.48,0.31,0.21
41095,0.0,0.19,0.81
41096,0.0,0.3,0.7
41097,0.02,0.81,0.17
41098,0.13,0.78,0.09
41099,0.01,0.47,0.52
41100,0.51,0.41,0.08
41101,0.0,0.0,1.0
41102,0.0,0.7958333333333334,0.20416666666666664
41103,0.0,0.4,0.6
41104,0.0,0.32,0.68
41105,0.0,0.02,0.98
41106,0.61,0.39,0.0
41107,0.0,0.262,0.738
41108,0.02,0.36,0.62
41109,0.04,0.65,0.31
41110,0.03,0.32,0.65
41111,0.0,0.11,0.89
41112,0.65,0.31,0.04
41113,0.0,0.03,0.97
41114,0.6,0.37,0.03
41115,0.51,0.45,0.04
41116,0.19,0.72,0.09
41117,0.02,0.83,0.15
41118,0.0,0.42,0.58
41119,0.03,0.23,0.74
41120,0.026607142857142857,0.6333928571428572,0.34
41121,0.16,0.73,0.11
41122,0.0,0.07,0.93
41123,0.01,0.43916666666666665,0.5508333333333333
41124,0.0,0.4475,0.5525
41125,0.07,0.5,0.43
41126,0.0,0.76,0.24
41127,0.0,0.02,0.98
41128,0.07,0.75,0.18
41129,0.01,0.68,0.31
41130,0.36,0.42,0.22
41131,0.0,0.54,0.46
41132,0.0,0.51,0.49
41133,0.05,0.6852619047619047,0.2647380952380952
41134,0.03,0.31,0.66
41135,0.0,0.19,0.81
41136,0.0,0.0,1.0
41137,0.02,0.91,0.07
41138,0.0,0.15,0.85
41139,0.0,0.06,0.94
41140,0.05,0.38,0.57
41141,0.06,0.85,0.09
41142,0.0,0.09708333333333333,0.9029166666666666
41143,0.02,0.24,0.74
41144,0.19,0.67,0.14
41145,0.005,0.715,0.28
41146,0.0,0.93,0.07
41147,0.01,0.96,0.03
41148,0.01,0.986,0.004
41149,0.02,0.51,0.47
41150,0.0,0.89,0.11
41151,0.03,0.68,0.29
41152,0.06,0.84,0.1
41153,0.4,0.53,0.07
41154,0.0,0.16,0.84
41155,0.0,0.23333333333333336,0.7666666666666666
41156,0.0,0.32,0.68
41157,0.0,0.9,0.1
41158,0.12,0.71,0.17
41159,0.0,0.32,0.68
41160,0.73,0.23,0.04
41161,0.11666666666666665,0.7333333333333333,0.15
41162,0.0,0.09,0.91
41163,0.0,0.59,0.41
41164,0.0,0.83,0.17
41165,0.0,0.17,0.83
41166,0.02,0.75,0.23
41167,0.03,0.7983333333333333,0.17166666666666663
41168,0.17,0.49,0.34
41169,0.12,0.88,0.0
41170,0.0,0.7701666666666668,0.22983333333333333
41171,0.0,0.1445,0.8554999999999999
41172,0.0,0.71,0.29
41173,0.44,0.54,0.02
41174,0.0,0.5233333333333333,0.47666666666666674
41175,0.03,0.78,0.19
41176,0.01,0.16333333333333336,0.8266666666666665
41177,0.01,0.8725,0.1175
41178,0.48,0.52,0.0
41179,0.07416666666666666,0.7558333333333335,0.17
41180,0.13,0.77,0.1
41181,0.11,0.75,0.14
41182,0.01,0.7976666666666666,0.19233333333333336
41183,0.01,0.96,0.03
41184,0.0,0.9607142857142857,0.039285714285714285
41185,0.12,0.77,0.11
41186,0.0,0.94,0.06
41187,0.0,0.65,0.35
41188,0.0,0.64,0.36
41189,0.0,0.0,1.0
41190,0.07,0.59,0.34
41191,0.0,0.05,0.95
41192,0.0,0.07,0.93
41193,0.01,0.58,0.41
41194,0.01,0.88,0.11
41195,0.01,0.33,0.66
41196,0.02,0.56,0.42
41197,0.0,0.82,0.18
41198,0.0,0.562,0.43799999999999994
41199,0.0,0.698,0.302
41200,0.0,0.01,0.99
41201,0.2,0.8,0.0
41202,0.49,0.39,0.12
41203,0.0,0.6859999999999999,0.314
41204,0.0,0.30666666666666664,0.6933333333333335
41205,0.0,0.02,0.98
41206,0.46,0.52,0.02
41207,0.0,0.44,0.56
41208,0.0,0.18,0.82
41209,0.89,0.11,0.0
41210,0.2,0.78,0.02
41211,0.2,0.79,0.01
41212,0.03,0.89,0.08
41213,0.2,0.69,0.11
41214,0.11,0.59,0.3
41215,0.0,0.47,0.53
41216,0.01,0.6,0.39
41217,0.04,0.89,0.07
41218,0.004,0.956,0.04
41219,0.41,0.59,0.0
41220,0.0,0.66,0.34
41221,0.04,0.59,0.37
41222,0.17,0.78,0.05
41223,0.0,0.76,0.24
41224,0.67,0.33,0.0
41225,0.0,0.98,0.02
41226,0.0,0.43,0.57
41227,0.0,0.76,0.24
41228,0.0,0.26999999999999996,0.73
41229,0.06666666666666667,0.4333333333333333,0.5
41230,0.0,0.5866666666666667,0.4133333333333333
41231,0.54,0.43,0.03
41232,0.0,1.0,0.0
41233,0.0,0.16,0.84
41234,0.0,0.74,0.26
41235,0.53,0.47,0.0
41236,0.46,0.46,0.08
41237,0.0,0.46666666666666673,0.5333333333333333
41238,0.0,0.7116666666666667,0.28833333333333333
41239,0.89,0.09,0.02
41240,0.04,0.83,0.13
41241,0.0,0.69,0.31
41242,0.01,0.53,0.46
41243,0.01,0.36,0.63
41244,0.0,0.05,0.95
41245,0.0,0.82,0.18
41246,0.85,0.14,0.01
41247,0.0,0.5166666666666666,0.48333333333333334
41248,0.26,0.69,0.05
41249,0.0,0.03,0.97
41250,0.0,0.51,0.49
41251,0.0,0.53,0.47
41252,0.0,0.54,0.46
41253,0.0,0.68,0.32
41254,0.0,1.0,0.0
41255,0.06,0.9,0.04
41256,0.0,0.0,1.0
41257,0.01,0.14,0.85
41258,0.0,0.48295238095238097,0.517047619047619
41259,0.01,0.55,0.44
41260,0.01,0.91,0.08
41261,0.1,0.82,0.08
41262,0.0,0.64,0.36
41263,0.0,0.8633333333333334,0.1366666666666667
41264,0.4,0.5,0.1
41265,0.004,0.99,0.006
41266,0.0,0.79,0.21
41267,0.79,0.19,0.02
41268,0.05,0.95,0.0
41269,0.026666666666666665,0.5933333333333334,0.38
41270,0.35,0.49,0.16
41271,0.0,0.04,0.96
41272,0.03,0.69,0.28
41273,0.12,0.82,0.06
41274,0.0,0.02,0.98
41275,0.01,0.625,0.365
41276,0.01,0.93,0.06
41277,0.0,1.0,0.0
41278,0.0,0.34,0.66
41279,0.0,0.91,0.09
41280,0.0,0.07,0.93
41281,0.03,0.28,0.69
41282,0.0,0.215,0.785
41283,0.12,0.77,0.11
41284,0.0,0.0,1.0
41285,0.0,0.0,1.0
41286,0.06,0.82,0.12
41287,0.01,0.885,0.105
41288,0.0,0.89,0.11
41289,0.4,0.56,0.04
41290,0.36,0.63,0.01
41291,0.09,0.7066666666666666,0.20333333333333337
41292,0.68,0.29,0.03
41293,0.02,0.58,0.4
41294,0.58,0.42,0.0
41295,0.0,0.41,0.59
41296,0.0,0.35,0.65
41297,0.45,0.55,0.0
41298,0.09,0.6735,0.2365
41299,0.0,0.07,0.93
41300,0.0,0.41,0.59
41301,0.33589812964812943,0.6641018703518701,0.0
41302,0.635,0.31,0.055
41303,0.0,0.8,0.2
41304,0.05,0.755,0.195
41305,0.0,0.05,0.95
41306,0.02,0.8,0.18
41307,0.29333333333333333,0.5566666666666666,0.15
41308,0.0,0.98,0.02
41309,0.0,0.71,0.29
41310,0.04,0.94,0.02
41311,0.01,0.83,0.16
41312,0.0,0.3,0.7
41313,0.02,0.56,0.42
41314,0.0,0.8425,0.1575
41315,0.0,0.6949999999999998,0.30500000000000005
41316,0.0,0.29,0.71
41317,0.02,0.51,0.47
41318,0.05,0.91,0.04
41319,0.07,0.74,0.19
41320,0.01,0.97,0.02
41321,0.05,0.93,0.02
41322,0.93,0.06,0.01
41323,0.0,0.756058711025816,0.24394128897418357
41324,0.0,0.02,0.98
41325,0.29,0.69,0.02
41326,0.0,0.536,0.46399999999999997
41327,0.0,0.04,0.96
41328,0.0,0.9566666666666666,0.04333333333333333
41329,0.0775,0.6525,0.27
41330,0.23,0.68,0.09
41331,0.01,0.87,0.12
41332,0.27,0.68,0.05
41333,0.14,0.46,0.4
41334,0.55,0.35,0.1
41335,0.0,0.92,0.08
41336,0.96,0.04,0.0
41337,0.15,0.75,0.1
41338,0.0,0.43,0.57
41339,0.03,0.71,0.26
41340,0.04,0.7475,0.21249999999999997
41341,0.0,0.6,0.4
41342,0.01,0.675,0.315
41343,0.0,0.96,0.04
41344,0.09,0.9,0.01
41345,0.03,0.26,0.71
41346,0.0,0.78,0.22
41347,0.08,0.85,0.07
41348,0.01,0.62,0.37
41349,0.0,0.7591666666666668,0.24083333333333334
41350,0.08,0.84,0.08
41351,0.0,0.93,0.07
41352,0.01,0.36,0.63
41353,0.01,0.71,0.28
41354,0.0,0.15,0.85
41355,0.0,0.5626071428571429,0.43739285714285714
41356,0.0,0.9846666666666667,0.015333333333333332
41357,0.01,0.19,0.8
41358,0.13,0.8,0.07
41359,0.1225,0.8475,0.03
41360,0.02,0.7,0.28
41361,0.0,0.88,0.12
41362,0.15483333333333335,0.8451666666666666,0.0
41363,0.0,0.755,0.245
41364,0.2,0.7,0.1
41365,0.06,0.865,0.075
41366,0.0,0.95,0.05
41367,0.28,0.53,0.19
41368,0.0,0.44,0.56
41369,0.0,0.4676666666666667,0.5323333333333334
41370,0.23,0.69,0.08
41371,0.0,0.21,0.79
41372,0.0,0.97,0.03
41373,0.0,0.94,0.06
41374,0.5,0.5,0.0
41375,0.01,0.74,0.25
41376,0.0,0.885,0.115
41377,0.01,0.8534999999999998,0.13649999999999998
41378,0.01,0.948,0.042
41379,0.01,0.74,0.25
41380,0.35,0.64,0.01
41381,0.17,0.82,0.01
41382,0.01,0.91,0.08
41383,0.05166666666666666,0.9043333333333333,0.044000000000000004
41384,0.23,0.77,0.0
41385,0.0,0.05,0.95
41386,0.0,0.93,0.07
41387,0.01,0.06,0.93
41388,0.0,1.0,0.0
41389,0.0,0.01,0.99
41390,0.02,0.95,0.03
41391,0.131,0.8089999999999999,0.06
41392,0.0,0.45,0.55
41393,0.02,0.66,0.32
41394,0.01,0.99,0.0
41395,0.0,0.74,0.26
41396,0.0,0.93,0.07
41397,0.3,0.54,0.16
41398,0.69,0.29,0.02
41399,0.0,0.08,0.92
41400,0.0,0.30583333333333335,0.6941666666666666
41401,0.12,0.24,0.64
41402,0.03,0.7983333333333333,0.1716666666666667
41403,0.69,0.29,0.02
41404,0.0,0.6975,0.3025
41405,0.91,0.09,0.0
41406,0.0,0.18,0.82
41407,0.09,0.77,0.14
41408,0.06,0.62,0.32
41409,0.06,0.94,0.0
41410,0.32,0.68,0.0
41411,0.28,0.58,0.14
41412,0.0,0.45,0.55
41413,0.01,0.7227857142857143,0.2672142857142858
41414,0.1,0.87,0.03
41415,0.48,0.49,0.03
41416,0.0,0.195,0.805
41417,0.0,0.4625,0.5375
41418,0.39166666666666666,0.5666666666666668,0.04166666666666666
41419,0.13,0.68,0.19
41420,0.0,0.04,0.96
41421,0.0,0.95,0.05
41422,0.0,0.65,0.35
41423,0.01,0.91,0.08
41424,0.0,0.26,0.74
41425,0.0,0.6416666666666666,0.3583333333333333
41426,0.01,0.76,0.23
41427,0.41,0.57,0.02
41428,0.0,0.47,0.53
41429,0.0,0.45166666666666666,0.5483333333333333
41430,0.03,0.94,0.03
41431,0.01,0.82,0.17
41432,0.0,0.19,0.81
41433,0.0,0.99,0.01
41434,0.05,0.7475,0.2025
41435,0.02,0.22,0.76
41436,0.01,0.95,0.04
41437,0.05,0.85,0.1
41438,0.62,0.37,0.01
41439,0.0,0.82,0.18
41440,0.02,0.66,0.32
41441,0.0,0.64,0.36
41442,0.05,0.84,0.11
41443,0.53,0.37,0.1
41444,0.02,0.6334285714285712,0.3465714285714286
41445,0.0,0.6628333333333333,0.33716666666666667
41446,0.12,0.73,0.15
41447,0.0,0.59,0.41
41448,0.98,0.01,0.01
41449,0.0,0.67,0.33
41450,0.0,0.0,1.0
41451,0.0,0.74,0.26
41452,0.01,0.5225,0.4675
41453,0.0,0.99,0.01
41454,0.0,0.49666666666666665,0.5033333333333334
41455,0.0,0.03,0.97
41456,0.93,0.07,0.0
41457,0.13,0.8,0.07
41458,0.0,0.44,0.56
41459,0.0,0.84,0.16
41460,0.0,0.275,0.725
41461,0.85,0.09,0.06
41462,0.0,0.53,0.47
41463,0.0,0.02,0.98
41464,0.02,0.55,0.43
41465,0.01,0.78,0.21
41466,0.0,0.0,1.0
41467,0.36338095238095236,0.5566190476190476,0.08
41468,0.0,0.92,0.08
41469,0.18,0.81,0.01
41470,0.02,0.89,0.09
41471,0.03,0.92,0.05
41472,0.02,0.86,0.12
41473,0.06433333333333333,0.8956666666666667,0.04
41474,0.43,0.57,0.0
41475,0.0,0.556,0.444
41476,0.01,0.87,0.12
41477,0.09,0.8,0.11
41478,0.0,0.55,0.45
41479,0.12,0.51,0.37
41480,0.03,0.65,0.32
41481,0.0,0.8,0.2
41482,0.16,0.7,0.14
41483,0.0,0.74,0.26
41484,0.0,0.81,0.19
41485,0.53,0.34,0.13
41486,0.0,0.7433333333333333,0.25666666666666665
41487,0.6566666666666666,0.3433333333333334,0.0
41488,0.08666666666666666,0.6666666666666665,0.24666666666666665
41489,0.0,0.8083333333333332,0.19166666666666668
41490,0.0,0.7633333333333334,0.23666666666666664
41491,0.0,0.4316666666666667,0.5683333333333334
41492,0.01,0.21,0.78
41493,0.0,0.785,0.215
41494,0.0,0.18728571428571428,0.8127142857142857
41495,0.18,0.4695,0.3505
41496,0.0,0.95,0.05
41497,0.0,0.12,0.88
41498,0.0,0.15,0.85
41499,0.01,0.47,0.52
41500,0.46,0.48,0.06
41501,0.0,0.95,0.05
41502,0.0,0.29,0.71
41503,0.03,0.84,0.13
41504,0.0,0.21,0.79
41505,0.0,0.18,0.82
41506,0.01,0.36,0.63
41507,0.21,0.72,0.07
41508,0.0,0.47,0.53
41509,0.0,0.24,0.76
41510,0.0,0.81,0.19
41511,0.6,0.265,0.135
41512,0.07,0.73,0.2
41513,0.0,0.15,0.85
41514,0.01,0.41333333333333333,0.5766666666666667
41515,0.0,0.12,0.88
41516,0.0,0.35,0.65
41517,0.21,0.54,0.25
41518,0.13166666666666668,0.6383333333333333,0.23
41519,0.0,0.49,0.51
41520,0.01,0.865,0.125
41521,0.66,0.34,0.0
41522,0.0,0.96,0.04
41523,0.0,0.98,0.02
41524,0.0,0.135,0.865
41525,0.0,0.545,0.455
41526,0.01,0.47,0.52
41527,0.02,0.66,0.32
41528,0.0,0.99,0.01
41529,0.02,0.63,0.35
41530,0.02,0.8,0.18
41531,0.0,0.89,0.11
41532,0.4,0.51,0.09
41533,0.14,0.72,0.14
41534,0.0,0.71,0.29
41535,0.0,0.95,0.05
41536,0.03,0.83,0.14
41537,0.065,0.515,0.42
41538,0.85,0.15,0.0
41539,0.01,0.96,0.03
41540,0.0,0.02,0.98
41541,0.0,0.39,0.61
41542,0.01,0.56,0.43
41543,0.01,0.773452380952381,0.21654761904761904
41544,0.0,0.43,0.57
41545,0.0,0.32,0.68
41546,0.0,0.552,0.44799999999999995
41547,0.64,0.36,0.0
41548,0.05,0.65,0.3
41549,0.0,0.14,0.86
41550,0.0,0.07,0.93
41551,0.0,0.97,0.03
41552,0.02,0.95,0.03
41553,0.29,0.45,0.26
41554,0.47,0.44,0.09
41555,0.03,0.75,0.22
41556,0.15,0.83,0.02
41557,0.07,0.3559999999999999,0.574
41558,0.12,0.48,0.4
41559,0.0,0.22334523809523804,0.7766547619047621
41560,0.01,0.58,0.41
41561,0.36,0.5760000000000001,0.064
41562,0.97,0.0,0.03
41563,0.03,0.86,0.11
41564,0.0,0.09,0.91
41565,0.0,0.43,0.57
41566,0.0,0.8,0.2
41567,0.64,0.36,0.0
41568,0.12,0.56,0.32
41569,0.0,0.51,0.49
41570,0.24,0.69,0.07
41571,0.0,0.4733333333333333,0.5266666666666666
41572,0.01,0.69,0.3
41573,0.02,0.64,0.34
41574,0.02,0.61,0.37
41575,0.01,0.66,0.33
41576,0.0,0.38846248196248195,0.6115375180375179
41577,0.03666666666666667,0.6933333333333332,0.27
41578,0.01,0.74,0.25
41579,0.03,0.8,0.17
41580,0.16,0.61,0.23
41581,0.04,0.83,0.13
41582,0.01,0.57,0.42
41583,0.28,0.65,0.07
41584,0.02,0.9575,0.0225
41585,0.07,0.62,0.31
41586,0.0,0.05,0.95
41587,0.01,0.79,0.2
41588,0.0,0.1,0.9
41589,0.16,0.54,0.3
41590,0.0,0.8596666666666666,0.14033333333333334
41591,0.0,0.54,0.46
41592,0.0,0.22,0.78
41593,0.02,0.3,0.68
41594,0.4793333333333332,0.5206666666666666,0.0
41595,0.11,0.6,0.29
41596,0.01,0.78,0.21
41597,0.0,0.48,0.52
41598,0.06,0.81,0.13
41599,0.06,0.67,0.27
41600,0.0,0.1,0.9
41601,0.0,0.02,0.98
41602,0.0,0.17,0.83
41603,0.02,0.27,0.71
41604,0.0,0.22,0.78
41605,0.0,0.0475,0.9525
41606,0.04,0.76,0.2
41607,0.0,0.04,0.96
41608,0.265,0.735,0.0
41609,0.28,0.51,0.21
41610,0.0,0.75,0.25
41611,0.01,0.56,0.43
41612,0.11,0.65,0.24
41613,0.19666666666666668,0.66,0.1433333333333333
41614,0.03,0.5249999999999999,0.44500000000000006
41615,0.0,0.19,0.81
41616,0.02,0.76,0.22
41617,0.01,0.28,0.71
41618,0.0,0.34,0.66
41619,0.01,0.8133333333333332,0.17666666666666667
41620,0.32069047619047614,0.6593095238095238,0.02
41621,0.13,0.81,0.06
41622,0.51,0.47,0.02
41623,0.04666666666666666,0.8833333333333333,0.07
41624,0.11,0.6,0.29
41625,0.0,0.05,0.95
41626,0.0,0.99,0.01
41627,0.86,0.14,0.0
41628,0.0,0.8066666666666665,0.19333333333333336
41629,0.01,0.33666666666666667,0.6533333333333334
41630,0.0,0.49,0.51
41631,0.02,0.38,0.6
41632,0.11,0.85,0.04
41633,0.47,0.49,0.04
41634,0.0,0.1,0.9
41635,0.0,0.85,0.15
41636,0.0,0.6183333333333334,0.38166666666666665
41637,0.0,0.55,0.45
41638,0.54,0.32,0.14
41639,0.11,0.37,0.52
41640,0.01,0.73,0.26
41641,0.0,0.5,0.5
41642,0.0,0.49,0.51
41643,0.0,0.64,0.36
41644,0.0,0.97,0.03
41645,0.07,0.88,0.05
41646,0.03,0.8,0.17
41647,0.51,0.49,0.0
41648,0.03,0.91,0.06
41649,0.0,0.63,0.37
41650,0.08,0.47,0.45
41651,0.02,0.81,0.17
41652,0.01,0.95,0.04
41653,0.0,0.09,0.91
41654,0.0,0.23,0.77
41655,0.0,0.52,0.48
41656,0.0,0.05,0.95
41657,0.0,0.35,0.65
41658,0.0,0.7,0.3
41659,0.0,0.98,0.02
41660,0.03,0.88,0.09
41661,0.01,0.5058333333333332,0.4841666666666667
41662,0.0,0.9775,0.0225
41663,0.0,0.58,0.42
41664,0.0,0.1,0.9
41665,0.0,0.74,0.26
41666,0.0,0.1,0.9
41667,0.0,0.81,0.19
41668,0.0,0.09,0.91
41669,0.0,0.8826666666666667,0.11733333333333335
41670,0.0,0.20333333333333337,0.7966666666666665
41671,0.0,0.0014285714285714286,0.9985714285714287
41672,0.04,0.65,0.31
41673,0.47,0.53,0.0
41674,0.0,0.59,0.41
41675,0.93,0.07,0.0
41676,0.0,0.54,0.46
41677,0.0,0.8683333333333333,0.13166666666666665
41678,0.94,0.05,0.01
41679,0.0,0.8443333333333333,0.15566666666666668
41680,0.0,0.0,1.0
41681,0.13,0.68,0.19
41682,0.0,0.54,0.46
41683,0.0,0.86,0.14
41684,0.0,0.43,0.57
41685,0.19333333333333333,0.5516666666666666,0.255
41686,0.33,0.64,0.03
41687,0.0,0.95,0.05
41688,0.0,0.78,0.22
41689,0.0,0.47,0.53
41690,0.0,0.54,0.46
41691,0.0,0.95,0.05
41692,0.01,0.89,0.1
41693,0.0,0.03,0.97
41694,0.0,0.58,0.42
41695,0.01,0.71,0.28
41696,0.16,0.6,0.24
41697,0.0,0.43,0.57
41698,0.3053571428571428,0.6846428571428572,0.01
41699,0.0,0.19,0.81
41700,0.0,0.9575,0.0425
41701,0.0,0.97,0.03
41702,0.035,0.395,0.57
41703,0.214,0.6459999999999999,0.14
41704,0.01,0.91,0.08
41705,0.0,0.195,0.805
41706,0.3,0.69,0.01
41707,0.17,0.05,0.78
41708,0.0,0.0,1.0
41709,0.0,0.96,0.04
41710,0.0,0.52,0.48
41711,0.08,0.33,0.59
41712,0.01,0.65,0.34
41713,0.0,0.6,0.4
41714,0.05,0.64,0.31
41715,0.0,0.57,0.43
41716,0.0,0.13166666666666665,0.8683333333333334
41717,0.0,0.99,0.01
41718,0.0,0.315,0.685
41719,0.0,0.2275,0.7725
41720,0.16,0.73,0.11
41721,0.01,0.059000000000000004,0.9309999999999999
41722,0.12,0.8171428571428572,0.06285714285714286
41723,0.0,0.94,0.06
41724,0.81,0.19,0.0
41725,0.0,0.61,0.39
41726,0.24,0.75,0.01
41727,0.04,0.7482380952380953,0.21176190476190482
41728,0.09972222222222221,0.7502777777777777,0.15
41729,0.0,0.95,0.05
41730,0.04,0.94,0.02
41731,0.215,0.395,0.39
41732,0.12,0.85,0.03
41733,0.0,0.97,0.03
41734,0.39,0.55,0.06
41735,0.0,0.12,0.88
41736,0.003333333333333333,0.9466666666666668,0.05
41737,0.0,0.34,0.66
41738,0.63,0.21,0.16
41739,0.0,0.3,0.7
41740,0.0,0.44,0.56
41741,0.06,0.7,0.24
41742,0.0,0.27,0.73
41743,0.01,0.56,0.43
41744,0.0,0.235,0.765
41745,0.06,0.405,0.535
41746,0.0,0.85,0.15
41747,0.01,0.25,0.74
41748,0.01,0.414,0.5760000000000001
41749,0.0,0.17,0.83
41750,0.7844761904761903,0.2155238095238095,0.0
41751,0.0,0.9266666666666667,0.07333333333333333
41752,0.0,0.36,0.64
41753,0.0,0.27,0.73
41754,0.0,0.3225,0.6775
41755,0.01,0.43,0.56
41756,0.0,0.26,0.74
41757,0.0,0.6917857142857143,0.3082142857142857
41758,0.25,0.53,0.22
41759,0.0,0.9,0.1
41760,0.165,0.785,0.05
41761,0.0,0.03,0.97
41762,0.09,0.85,0.06
41763,0.02,0.22,0.76
41764,0.0,0.36,0.64
41765,0.0,0.07,0.93
41766,0.0,0.52,0.48
41767,0.0,0.07,0.93
41768,0.4,0.6,0.0
41769,0.20800000000000002,0.662,0.13
41770,0.0,0.92,0.08
41771,0.0,0.8016666666666665,0.19833333333333336
41772,0.02,0.8225,0.1575
41773,0.0,0.855,0.145
41774,0.0,0.04,0.96
41775,0.0,0.565,0.435
41776,0.0,0.045,0.955
41777,0.0,0.96,0.04
41778,0.0,0.33,0.67
41779,0.03,0.83,0.14
41780,0.0,0.52,0.48
41781,0.0,0.59,0.41
41782,0.30666666666666664,0.6933333333333332,0.0
41783,0.0,0.26,0.74
41784,0.145,0.775,0.08
41785,0.02,0.8283333333333333,0.15166666666666667
41786,0.0,0.7140000000000001,0.286
41787,0.06,0.73,0.21
41788,0.04,0.7,0.26
41789,0.475,0.415,0.11
41790,0.0,0.69,0.31
41791,0.03,0.42,0.55
41792,0.08,0.84,0.08
41793,0.2,0.72,0.08
41794,0.0,0.92,0.08
41795,0.25,0.73,0.02
41796,0.01,0.08,0.91
41797,0.06,0.62,0.32
41798,0.0,0.29,0.71
41799,0.0,0.0,1.0
41800,0.03,0.69,0.28
41801,0.0,0.4056666666666666,0.5943333333333333
41802,0.0,0.99,0.01
41803,0.0,0.98,0.02
41804,0.09,0.76,0.15
41805,0.07,0.59,0.34
41806,0.03,0.73,0.24
41807,0.0,0.88,0.12
41808,0.01,0.38,0.61
41809,0.0,0.39616666666666667,0.6038333333333333
41810,0.0,0.3233333333333333,0.6766666666666665
41811,0.04,0.8993333333333333,0.06066666666666667
41812,0.0,0.4248809523809524,0.5751190476190476
41813,0.0,0.03,0.97
41814,0.47,0.39,0.14
41815,0.03,0.94,0.03
41816,0.0,0.63,0.37
41817,0.0,0.97,0.03
41818,0.02,0.58,0.4
41819,0.0,0.04,0.96
41820,0.245,0.725,0.03
41821,0.03,0.33,0.64
41822,0.0,0.142,0.858
41823,0.47,0.53,0.0
41824,0.166,0.789,0.045
41825,0.18,0.703,0.11699999999999999
41826,0.0,0.56,0.44
41827,0.0,0.38,0.62
41828,0.0,0.49,0.51
